1,86.358280,-11.166888,86.358280,-11.166888,86.358280,-11.166888,0.000000,0.000000
0,86.358280,-11.166888,86.373680,-11.168583,86.698235,-11.635451,86.523245,-11.383730
1,86.358280,-11.166888,86.392025,-11.166177,86.769495,-12.169786,86.673840,-12.506411
2,86.358280,-11.166888,86.412735,-11.158772,86.990420,-12.904145,87.784878,-16.544494
3,86.358280,-11.166888,86.435931,-11.172631,87.529272,-13.646856,91.456452,-21.199734
4,86.358280,-11.166888,86.460894,-11.187439,87.859669,-14.052020,92.560412,-21.469625
5,86.358280,-11.166888,86.478469,-11.189287,88.103979,-13.907946,92.241082,-16.221948
6,86.358280,-11.166888,86.484428,-11.188209,88.481329,-13.766528,93.222020,-12.805959
7,86.358280,-11.166888,86.493297,-11.177603,89.112933,-13.259860,96.308957,-7.795139
8,86.358280,-11.166888,86.511199,-11.160399,90.260282,-12.605591,103.193076,-4.033029
9,86.358280,-11.166888,86.529177,-11.147116,91.745517,-11.768269,110.359707,-0.634330
10,86.358280,-11.166888,86.547116,-11.140418,93.070801,-11.313603,112.170377,-3.075961
11,86.358280,-11.166888,86.565299,-11.125762,93.881701,-11.252464,107.369844,-8.716748
12,86.358280,-11.166888,86.583880,-11.108148,93.647507,-11.415215,94.121207,-13.491550
13,86.358280,-11.166888,86.601788,-11.124058,92.644168,-11.584268,80.406941,-14.694532
14,86.358280,-11.166888,86.618081,-11.140890,91.919903,-10.761931,78.724351,-3.726230
15,86.358280,-11.166888,86.632618,-11.159048,92.098597,-9.806348,89.569463,3.171645
16,86.358280,-11.166888,86.645052,-11.177210,91.711954,-8.056400,88.529712,14.243335
17,86.358280,-11.166888,86.653860,-11.192990,90.813185,-6.630746,81.098206,15.052423
18,86.358280,-11.166888,86.658558,-11.180066,91.499157,-6.783377,95.340337,-3.199989
19,86.358280,-11.166888,86.658447,-11.172805,93.881069,-7.019839,121.194770,-11.408276
20,86.358280,-11.166888,86.651901,-11.175805,94.841305,-6.968867,114.749917,-9.166950
21,86.358280,-11.166888,86.637363,-11.188666,94.198946,-7.685601,91.617844,-15.614472
22,86.358280,-11.166888,86.627939,-11.170215,93.966402,-8.352234,87.771522,-18.063550
23,86.358280,-11.166888,86.613994,-11.180387,94.273029,-8.373872,95.200891,-10.888181
24,86.358280,-11.166888,86.596188,-11.198936,95.022903,-7.639929,104.145275,0.818272
25,86.358280,-11.166888,86.586194,-11.211856,96.756531,-5.932391,118.509731,15.865973
26,86.358280,-11.166888,86.571440,-11.218417,99.439136,-4.072683,134.609029,22.323436
27,86.358280,-11.166888,86.555159,-11.238031,103.199317,-2.138634,152.802206,24.937969
28,86.358280,-11.166888,86.539852,-11.267198,108.544185,0.044945,178.193942,29.311636
29,86.358280,-11.166888,86.524686,-11.294886,112.853200,0.818256,175.507817,15.085599
30,86.358280,-11.166888,86.508110,-11.322664,116.315621,0.340286,165.025293,-4.013774
31,86.358280,-11.166888,86.491991,-11.348337,117.467533,0.143195,136.768270,-5.176253
32,86.358280,-11.166888,86.477820,-11.369918,118.140940,0.143836,124.972511,-1.074591
33,86.358280,-11.166888,86.465782,-11.384699,117.243172,-1.407068,106.287145,-18.299521
34,86.358280,-11.166888,86.455438,-11.400382,116.609238,-1.456270,105.387121,-6.340408
35,86.358280,-11.166888,86.446170,-11.418596,117.548629,-0.797536,126.014950,7.175050
36,86.358280,-11.166888,86.436767,-11.438851,117.809022,-0.441012,124.372361,6.699237
37,86.358280,-11.166888,86.425925,-11.459915,115.684011,-1.279256,92.878880,-9.294194
38,86.358280,-11.166888,86.415999,-11.481749,114.841407,-0.924896,98.761044,0.485263
39,86.358280,-11.166888,86.407036,-11.499127,113.405006,-0.799905,95.116347,1.824402
40,86.358280,-11.166888,86.397370,-11.505530,111.825023,-1.342620,91.117690,-6.859999
41,86.358280,-11.166888,86.388954,-11.505158,110.513142,-2.239690,92.444481,-14.128904
42,86.358280,-11.166888,86.378636,-11.516480,109.615673,-3.611148,97.229620,-21.643429
43,86.358280,-11.166888,86.367327,-11.536681,108.412107,-4.610488,93.644191,-19.016763
44,86.358280,-11.166888,86.361079,-11.551809,107.141232,-4.876690,90.437609,-9.353113
45,86.358280,-11.166888,86.358099,-11.546867,105.922122,-4.515347,89.482905,0.096512
46,86.358280,-11.166888,86.355848,-11.539601,104.585552,-4.156913,87.014756,1.519576
47,86.358280,-11.166888,86.352411,-11.525496,102.861220,-4.031342,80.519700,-1.825526
48,86.358280,-11.166888,86.348313,-11.514361,101.212747,-4.238801,78.846153,-6.848842
49,86.358280,-11.166888,86.343574,-11.505910,99.653629,-4.964638,78.752349,-14.387378
50,86.358280,-11.166888,86.338474,-11.498730,98.280464,-6.500677,79.928816,-26.444243
51,86.358280,-11.166888,86.333241,-11.491107,96.772666,-8.604191,77.224036,-36.779920
52,86.358280,-11.166888,86.330220,-11.481940,94.889662,-10.168299,70.407494,-32.658890
53,86.358280,-11.166888,86.328632,-11.490583,95.045921,-10.815005,93.979269,-20.337289
54,86.358280,-11.166888,86.327580,-11.498486,96.230926,-9.894277,112.200688,1.365398
55,86.358280,-11.166888,86.328428,-11.502555,95.794018,-8.326435,93.678150,13.412036
56,86.358280,-11.166888,86.329826,-11.499527,94.536519,-7.024877,77.917782,11.656730
57,86.358280,-11.166888,86.331447,-11.490983,93.596482,-6.990193,79.461521,-5.085446
58,86.358280,-11.166888,86.333808,-11.480044,92.830545,-7.863081,82.344601,-19.655128
59,86.358280,-11.166888,86.338675,-11.470581,91.885127,-9.207661,79.724381,-27.776256
60,86.358280,-11.166888,86.349114,-11.465789,91.301941,-10.496129,82.952184,-28.380645
61,86.358280,-11.166888,86.368369,-11.472376,91.468442,-11.116861,92.827223,-20.085402
62,86.358280,-11.166888,86.391511,-11.479926,91.462794,-10.648185,91.907747,-4.947032
63,86.358280,-11.166888,86.419434,-11.472402,90.769745,-9.612265,81.971314,4.452714
64,86.358280,-11.166888,86.447799,-11.470255,90.288631,-8.923849,82.762335,1.193561
65,86.358280,-11.166888,86.473361,-11.473106,89.571698,-9.110189,79.917280,-10.821584
66,86.358280,-11.166888,86.497695,-11.471872,88.607361,-9.617512,75.594070,-16.755383
67,86.358280,-11.166888,86.518560,-11.469810,88.181062,-10.468566,81.535242,-21.886529
68,86.358280,-11.166888,86.536903,-11.461500,88.327795,-10.719785,89.825214,-14.983424
69,86.358280,-11.166888,86.554706,-11.470012,89.380884,-10.747069,102.814791,-10.871780
70,86.358280,-11.166888,86.570359,-11.479820,90.266599,-10.679942,102.634954,-9.478186
71,86.358280,-11.166888,86.582868,-11.494364,91.035197,-10.387628,101.208449,-6.402147
72,86.358280,-11.166888,86.593616,-11.511376,91.811051,-9.603456,101.861204,0.791966
73,86.358280,-11.166888,86.603718,-11.523407,92.137897,-8.038495,96.672494,12.633005
74,86.358280,-11.166888,86.613770,-11.520695,91.574866,-5.690022,84.372534,25.407991
75,86.358280,-11.166888,86.622087,-11.522940,90.051214,-3.092446,69.840164,31.785265
76,86.358280,-11.166888,86.627419,-11.526703,89.622760,-1.660923,82.466969,18.442939
77,86.358280,-11.166888,86.629368,-11.523977,89.678366,-2.297424,90.544112,-9.983436
78,86.358280,-11.166888,86.626902,-11.524356,90.068628,-2.892403,95.446729,-12.021340
79,86.358280,-11.166888,86.619824,-11.531143,90.323058,-2.364018,94.095918,3.852123
80,86.358280,-11.166888,86.608868,-11.516054,89.926297,-1.228943,85.155609,13.872117
81,86.358280,-11.166888,86.594671,-11.490680,89.287598,-0.816485,80.807630,5.150049
82,86.358280,-11.166888,86.580664,-11.455773,89.304414,-1.556420,89.173040,-11.482171
83,86.358280,-11.166888,86.570093,-11.487889,89.939525,-2.606460,98.457541,-16.583747
84,86.358280,-11.166888,86.565838,-11.513625,90.322381,-3.404374,95.924898,-13.982882
85,86.358280,-11.166888,86.563942,-11.539150,90.669147,-3.778381,95.249822,-8.528679
86,86.358280,-11.166888,86.553342,-11.570004,91.062535,-3.257511,96.362371,3.816633
87,86.358280,-11.166888,86.537076,-11.595511,91.629892,-1.906183,99.316258,16.369370
88,86.358280,-11.166888,86.539921,-11.613901,92.196921,-0.995334,99.775433,11.927033
